station,node,x,y,z,qx,qy,qz,qw
P0505N,HP0505N06,-200.42593431275856,111.60420349859072,1.8337684277404553,0.0,0.0,0.7308759502024441,0.6825103262337313
P0505N,HP0505N06,-200.45937982795752,112.01951795701127,1.841129605074142,0.0,0.0,0.7388845766163561,0.6738320135155855
P0505N,HP0505N06,-200.5023237547,112.43391478771291,1.8493901444374738,0.0,0.0,0.746342422807129,0.6655621593197623
P0505N,HP0505N06,-200.55424028677558,112.84738083218599,1.8668793452314105,0.0,0.0,0.7532714362468461,0.6577097713540628
P0505N,HP0505N06,-200.61443916542575,113.25965580876729,1.884723499754482,0.0,0.0,0.7595522791115565,0.6504462585767098
P0505N,HP0505N06,-200.68222886176824,113.67077198515896,1.9026617942839512,0.0,0.0,0.7652879557234555,0.6436880803810292
P0505N,HP0505N06,-200.7570584227511,114.08067793802033,1.9205010814828807,0.0,0.0,0.7705979859970246,0.6373215389246857
D01S,HD01S01,-204.28588642580263,137.76819264105433,1.9083512549374717,0.0,0.0,0.7216822588274376,0.6922244703083872
D01S,HD01S01,-204.29605367826107,138.01349836190678,1.9086571049053869,0.0,0.0,0.721602776482389,0.692307325523071
D01S,HD01S01,-204.30820635292898,138.3022708691982,1.909020292296508,0.0,0.0,0.7221393695768227,0.6917475919055946
D01S,HD01S01,-204.32307109827082,138.63489110542125,1.9095842719146485,0.0,0.0,0.7233857009251782,0.6904441524822906
D01S,HD01S01,-204.34153646123758,139.00995881060877,1.910073901067208,0.0,0.0,0.7252261227129708,0.6885107631219072
D01S,HD01S01,-204.36416450054838,139.4206013552485,1.9105166225554457,0.0,0.0,0.727365567314147,0.6862501959823174
D01S,HD01S01,-204.39121726876715,139.8612002637375,1.911180231197895,0.0,0.0,0.7294888376760525,0.6839927161206045
D01S,HD01S05,-211.56145939921475,159.80545692152376,1.2679442927671716,0.0,0.0,0.9823687419211725,0.1869536169647774
D01S,HD01S05,-211.9498318791545,159.95545948370113,1.1656887871399892,0.0,0.0,0.9837061480650777,0.1797837986554054
D01S,HD01S05,-212.3401441710086,160.1004121113245,1.115575037678152,0.0,0.0,0.9847057556301003,0.17422564343102043
D01S,HD01S05,-212.73266002906988,160.2419224905266,1.0074513588810852,0.0,0.0,0.9853901763345884,0.17031206763846413
D01S,HD01S06,-213.12444052845538,160.3802071381728,0.9332007561625606,0.0,0.0,0.9858734523265934,0.16749189830449762
D01S,HD01S06,-213.51777265859832,160.51676699547502,0.8712918773147188,0.0,0.0,0.9862604407147165,0.16519789066817164
D01S,HD01S06,-213.91166766760747,160.6516868016071,0.8300157654681791,0.0,0.0,0.986560303623649,0.16339757438228264
D01S,HD01S06,-218.2675782253348,162.06857457148539,0.20358085546633006,0.0,0.0,0.9890740703635872,0.14741941301743744
D01S,HD01S06,-218.6662715237338,162.18908613349365,0.14100000000000001,0.0,0.0,0.9894270216233984,0.14503161338636236
D01S,HD01S06,-219.06524403197594,162.30749891295414,0.14100000000000001,0.0,0.0,0.9898018908747261,0.1424507522648324
D01S,HD01S06,-219.46328382307956,162.42331350857717,0.14100000000000001,0.0,0.0,0.9901895423369453,0.13973070616922678
D01S,HD01S06,-219.85945578831334,162.53619346026127,0.14100000000000001,0.0,0.0,0.9905801913124589,0.13693386936537025
D01S,HD01S06,-220.25361798418433,162.64604402460782,0.141,0.0,0.0,0.9909832419505712,0.13398587303568904
D01S,HD01S06,-220.64686805386557,162.75301004314568,0.141,0.0,0.0,0.9914135884734915,0.13076351398656444
D01S,HD01S07,-231.89353439750425,164.25355189057163,0.3051456130467228,-0.0,0.0,0.9999986705566828,-0.001630608741235897
D01S,HD01S07,-232.56011238140943,164.24707583934418,0.3672931780263563,-0.0,0.0,0.9999680965987161,-0.007987852323425262
D01S,HD01S07,-233.2264426577622,164.23252147786323,0.4301944407306461,-0.0,0.0,0.9999054845304762,-0.013748527407459223
D01S,HD01S07,-233.89259976690042,164.2107009257492,0.49382321095192944,-0.0,0.0,0.9998215774317425,-0.018889502426005168
D01S,HD01S07,-234.5584742037897,164.18245787203512,0.6942686076605699,-0.0,0.0,0.9997264340621512,-0.02338925046629647
D01S,HD01S07,-235.22403209864652,164.14865521124617,0.909531484537691,-0.0,0.0,0.9996287968589065,-0.02724460479462135
D01S,HD01S07,-235.88934501642717,164.11014258611814,1.1401458586255002,-0.0,0.0,0.99953625882752,-0.030451063841598607
D0117N,HD0117N01,-257.95351363950016,162.479170089494,0.8509437475017562,-0.0,0.0,0.9993583236273761,-0.03581816573584675
D0117N,HD0117N01,-258.5154561747884,162.4389349515984,0.8922983377983246,-0.0,0.0,0.9993644389606815,-0.035647133696868144
D0117N,HD0117N01,-259.06709975667525,162.39961246929138,0.9246721666493506,-0.0,0.0,0.999369435042754,-0.03550679234071628
D0117N,HD0117N01,-259.60857287402695,162.36114079448603,0.9485223544022242,-0.0,0.0,0.9993725447612348,-0.035419158339148854
D0117N,HD0117N01,-260.1397815913823,162.32345393873686,0.979844630761974,-0.0,0.0,0.9993729629725844,-0.0354073562893015
D0117N,HD0117N01,-260.6614306481924,162.2864163925176,1.018184349653603,-0.0,0.0,0.9993708114982179,-0.035468029623781774
D0117N,HD0117N01,-261.1715243190365,162.25011046561968,1.0406838216195848,-0.0,0.0,0.9993666487772591,-0.035585127675903085
D17A,HD17A01,-324.8341187973603,153.0947993575118,1.8948433668396396,-0.0,0.0,0.9992385708116511,-0.03901638889349925
D17A,HD17A01,-325.36550575977134,153.053164463513,1.8944608368538793,-0.0,0.0,0.9992335495562038,-0.03914477540246738
D17A,HD17A01,-325.8872970185026,153.01218991689612,1.8940853209328257,-0.0,0.0,0.9992326767002923,-0.03916705011063735
D17A,HD17A01,-326.3999900331564,152.9720542055102,1.8937162446047475,-0.0,0.0,0.9992442050947697,-0.03887182250064581
D17A,HD17A01,-326.9046706568804,152.93306108266376,1.893352893995285,-0.0,0.0,0.99927262578711,-0.03813422809674401
D17A,HD17A01,-327.40145179125636,152.89566776250487,1.8929952645827919,-0.0,0.0,0.9993192850492286,-0.03689127984630613
D17A,HD17A01,-327.89016019483125,152.8603686789901,1.8926438325947095,-0.0,0.0,0.9993847068148294,-0.03507431802099069
P0502N,HP0502N01,-428.3978160254328,149.6709767552169,-0.03853297228268757,-0.0,0.0,0.999131695321225,-0.04166359807475653
P0502N,HP0502N01,-429.0621557107983,149.6154577271992,0.006449292736936882,-0.0,0.0,0.9991306919356161,-0.0416876532351843
P0502N,HP0502N01,-429.7264877793603,149.55991324774513,0.05550833856227203,-0.0,0.0,0.9991301100563985,-0.041701596836201484
P0502N,HP0502N01,-430.39084498258075,149.50435606982825,0.10457411857148259,-0.0,0.0,0.9991300274804994,-0.0417035752282298
P0502N,HP0502N01,-431.0551868386963,149.4488056313019,0.15934009947484964,-0.0,0.0,0.9991304579196069,-0.04169326153416921
P0502N,HP0502N01,-431.71943754843346,149.3932858512649,0.21414485559066732,-0.0,0.0,0.9991314583238944,-0.04166928110212813
P0502N,HP0502N01,-432.38386291624477,149.33778954622454,0.270058832642453,-0.0,0.0,0.9991327961228295,-0.04163719144919009
P0503N,HP0503N01,-468.2600340598207,146.3568433745076,2.2069488252800236,-0.0,0.0,0.9991354529095064,-0.04157338979822884
P0503N,HP0503N01,-468.9242817456203,146.30150136574463,2.212585144523602,-0.0,0.0,0.9991371606510077,-0.04153232724327654
P0503N,HP0503N01,-469.5886929771727,146.2461657900193,2.2182096917851943,-0.0,0.0,0.9991362932514821,-0.041553188899148254
P0503N,HP0503N01,-470.2530634659549,146.19073086430618,2.2232779369380107,-0.0,0.0,0.9991307050070987,-0.041687339948935226
P0503N,HP0503N01,-470.9173720062469,146.1350598440674,2.2291605338383778,-0.0,0.0,0.9991213785980064,-0.041910271156593064
P0503N,HP0503N01,-471.58169351162655,146.0790219709204,2.2327850931467164,-0.0,0.0,0.9991075463900722,-0.04223873514216394
P0503N,HP0503N01,-472.2459749844954,146.02247401296063,2.237146012974709,-0.0,0.0,0.9990891482560891,-0.04267169831307974
