station,node,x,y,z,qx,qy,qz,qw
D0301N,HD0301N01,-44.99815220494022,174.459792930449,2.0150248580121795,0.0,0.0,0.050971011447007185,0.9987001331691455
D0301N,HD0301N02,-29.921779095758033,177.00472429107606,2.161017743448371,0.0,0.0,0.1506478362082058,0.988587492054085
D0301N,HD0301N02,-29.285922633079345,177.2036603810618,2.1935998837405353,0.0,0.0,0.15103658819916377,0.9885281731064403
D0301N,HD0301N02,-28.64951251722439,177.40175422639064,2.2296945988055414,0.0,0.0,0.14921431578634117,0.988804878610747
D0301N,HD0301N02,-28.01203486198982,177.5960348747778,2.2624811290245384,0.0,0.0,0.14515624176255246,0.9894087454017028
D0301N,HD0301N02,-27.372497600565648,177.7836685337159,2.2776135904145156,0.0,0.0,0.1388983541903443,0.990306643016805
D0301N,HD0301N02,-26.72994494938263,177.96197383282217,2.3071971908905184,0.0,0.0,0.13067854665643588,0.9914247916225223
D0301N,HD0301N02,-26.0849198164471,178.12838933953697,2.318225979930574,0.0,0.0,0.12086674270294541,0.9926687415791735
D0301N,HD0301N03,-10.055243428946545,173.29632385218358,2.0368,0.0,0.0,-0.48535125313400185,0.8743192558106301
D0301N,HD0301N03,-9.718455827070756,172.72112715578712,2.0368,0.0,0.0,-0.5090827149160969,0.860717601408067
D0301N,HD0301N03,-9.41270880321098,172.12891558489304,2.0368241318204827,0.0,0.0,-0.5310094667853077,0.8473658868425039
D0301N,HD0301N03,-9.136604311549835,171.52226661416478,2.0383300370663378,0.0,0.0,-0.5509712742277704,0.8345242087416201
D0301N,HD0301N04,-8.888231927029858,170.90369412566267,2.03998426495791,0.0,0.0,-0.5688297018542778,0.822455330269294
D0301N,HD0301N04,-8.665292923414851,170.27556354403387,2.041423563341723,0.0,0.0,-0.5844551428610321,0.8114260200309641
D0301N,HD0301N04,-8.464703175236735,169.63980782987306,2.047599838747802,0.0,0.0,-0.5975754919750005,0.8018126535487178
D0301N,HD0301N04,-6.832684317261396,161.81291921626422,2.1257905825981105,0.0,0.0,-0.6469101790519067,0.7625662071184574
D0301N,HD0301N04,-6.726329584993038,161.15482950089876,2.1257121075021193,0.0,0.0,-0.649628176500089,0.7602520847042573
D0301N,HD0301N04,-6.624824379704357,160.49593571983803,2.125634450985415,0.0,0.0,-0.6524949755310451,0.7577930501837167
D0301N,HD0301N04,-6.5283877523129386,159.83637042150158,2.125583439821633,0.0,0.0,-0.6554274191766943,0.7552581665837039
D0301N,HD0301N04,-6.437052059148258,159.17594635522238,2.12553266833202,0.0,0.0,-0.6583367449219711,0.7527235417372992
D0301N,HD0301N04,-6.350734919276382,158.51502559679216,2.125493252146302,0.0,0.0,-0.661087331871669,0.7503089627871958
D0301N,HD0301N04,-6.268987304342292,157.8534044491359,2.125457545777655,0.0,0.0,-0.6635252259768488,0.748153910965098
D04S,HD04S01,-4.542120164770012,138.66456358038815,2.126824829231123,0.0,0.0,-0.689384068720042,0.7243960282849433
D04S,HD04S01,-4.51354441537052,138.03079200033721,2.1268828386720493,0.0,0.0,-0.692683487043651,0.7212416978912465
D04S,HD04S01,-4.491391940230442,137.40576079056277,2.1269619618300206,0.0,0.0,-0.6963044475257112,0.7177465544019799
D04S,HD04S01,-4.475926024031229,136.7895451032794,2.127017949192931,0.0,0.0,-0.7000816321121816,0.714062818230402
D04S,HD04S01,-4.467195327174839,136.18256978984908,2.1270670582348647,0.0,0.0,-0.7039346379866411,0.7102647572860534
D04S,HD04S01,-4.465044376629055,135.58568287658065,2.1271034075715836,0.0,0.0,-0.7077103432747955,0.706502703478105
D04S,HD04S01,-4.468968514605312,134.99903193067348,2.1271629360655067,0.0,0.0,-0.7111452960134419,0.703045068226749
D04S,HD04S02,-11.159098140885309,116.97112049602401,2.0725,0.0,0.0,-0.9604761857226902,0.27836216815435283
D04S,HD04S02,-11.512768489151515,116.75085814645132,2.0725,0.0,0.0,-0.9624299233481542,0.27153018735320383
D04S,HD04S02,-11.86945892603398,116.53551370613197,2.0725,0.0,0.0,-0.964242793242081,0.26502044389199403
D04S,HD04S02,-12.229009774201302,116.32488670720146,2.0725,0.0,0.0,-0.9659431135229163,0.2587545196468161
D04A,HD04A02,-12.591155172314979,116.11889904688789,2.0725,0.0,0.0,-0.9675479829595033,0.2526873575606757
D04A,HD04A02,-12.955896162050031,115.9173892604223,2.0725,0.0,0.0,-0.9690855293708995,0.24672502257355966
D04A,HD04A02,-13.32303390126497,115.72036538319446,2.0725,0.0,0.0,-0.9705592493323518,0.24086249923020772
D0401N,HD0401N01,-33.854008438339704,110.86697872207868,1.9965869232111668,0.0,0.0,-0.9986450635111332,0.052038804029730976
D0401N,HD0401N01,-34.26783885454967,110.8237677970775,1.996200000000012,0.0,0.0,-0.9986484781357865,0.05197323462203958
D0401N,HD0401N01,-34.68038558720917,110.7806950302509,1.9962,0.0,0.0,-0.9986454351374783,0.05203167188431254
D0401N,HD0401N01,-35.09073584804312,110.73775104499383,1.9962,0.0,0.0,-0.9986360459292075,0.05221156740491254
D0401N,HD0401N01,-35.49839902021601,110.69490270355968,1.9962,0.0,0.0,-0.9986223222414037,0.05247339822411028
D0401N,HD0401N01,-35.9034524691426,110.65209149259768,1.9962,0.0,0.0,-0.9986056602048099,0.05278953880188428
D0401N,HD0401N01,-36.30695948694726,110.60915849981514,1.9962,0.0,0.0,-0.998585173261853,0.05317566869908631
D05A,HD05A01,-85.14567575110514,106.1372508533384,1.986093473950116,0.0,0.0,-0.9992424476251519,0.03891697398431118
D05A,HD05A01,-85.8102943651233,106.08543744203737,1.985481451124631,0.0,0.0,-0.9992444126072214,0.03886648779152907
D05A,HD05A01,-86.47485109953517,106.03369245200061,1.984869409649974,0.0,0.0,-0.9992461401293559,0.03882204833060277
D05A,HD05A01,-87.13944810458074,105.98200068225832,1.9842063656856719,0.0,0.0,-0.9992476905449527,0.03878212140379142
D05A,HD05A01,-87.80409298350057,105.93035458956881,1.983645291074139,0.0,0.0,-0.9992489886277393,0.03874866096319067
D05A,HD05A01,-88.46865910533576,105.87875418481788,1.9830332567612134,0.0,0.0,-0.999249983662736,0.03872299252410492
D05A,HD05A01,-89.13327939378101,105.82717900762519,1.9824211980123763,0.0,0.0,-0.9992506896286318,0.03870477072278876
D06A,HD06A01,-139.78348236446863,101.68551002810422,1.961397110155274,0.0,0.0,-0.9990410592392227,0.04378312407962495
D06A,HD06A01,-140.44653002632293,101.62730340617337,1.9606196757735517,0.0,0.0,-0.9990425849813045,0.04374829589678913
D06A,HD06A01,-141.10948594698073,101.56916262418864,1.9598422844153758,0.0,0.0,-0.9990448650123084,0.04369619768971387
D06A,HD06A01,-141.77261599701285,101.51108798846653,1.9590648647754885,0.0,0.0,-0.9990478765828745,0.04362728842421323
D06A,HD06A01,-142.43569053363134,101.45312065470773,1.958287344142433,0.0,0.0,-0.9990515814462599,0.04354236568822361
D06A,HD06A01,-143.0988999840931,101.39526767011024,1.9575098904823527,0.0,0.0,-0.9990560771366053,0.04343909226051265
D06A,HD06A01,-143.76212522040126,101.33756032270999,1.9567322969419751,0.0,0.0,-0.9990611066027941,0.04332326480772646
D0601N,HD0601N01,-163.52034834254016,99.71465675793708,1.9405675178713946,0.0,0.0,-0.9992617428653385,0.038418345171623396
D0601N,HD0601N01,-163.95224230423418,99.68163652079788,1.9404166765115278,0.0,0.0,-0.9992839140840837,0.03783727068372768
D0601N,HD0601N01,-164.375317712371,99.64985927990975,1.9402576835864973,0.0,0.0,-0.9993121422172947,0.03708426104267682
D0601N,HD0601N01,-164.7904738023039,99.61937754820688,1.9401149544800702,0.0,0.0,-0.9993461825361364,0.03615532395721427
D0601N,HD0601N01,-165.20116875178567,99.59008200817823,1.9398792234238798,0.0,0.0,-0.9993875314046653,0.034993743339190975
D0601N,HD0601N01,-165.61079064901682,99.56196566734305,1.9396913741709927,0.0,0.0,-0.9994404681999416,0.03344772823797508
D0601N,HD0601N01,-166.02119517699578,99.53523798564517,1.9395031111815277,0.0,0.0,-0.9995030279078416,0.031522963107176234
D0601N,HD0601N02,-185.96243480234622,100.29732914486269,1.8625899765622553,0.0,0.0,-0.9996894329073527,0.024920628671354965
D0601N,HD0601N02,-186.37840005338367,100.27462200536954,1.8787816099771044,0.0,0.0,-0.999559126761199,0.029690943204778733
D0601N,HD0601N02,-186.79418429785807,100.24768227104232,1.8957680320218293,0.0,0.0,-0.9993826998504061,0.0351314565555321
D0601N,HD0601N02,-187.20954716322734,100.21588826927997,1.91317508346601,0.0,0.0,-0.999143375187625,0.0413825545209675
D0601N,HD0601N02,-187.6244935351976,100.17855077012274,1.9305851344771263,0.0,0.0,-0.998824453287206,0.048473822992558466
D0601N,HD0601N02,-188.03886394308236,100.1349176372968,1.9480027145341883,0.0,0.0,-0.9983977438546161,0.056585732000323054
D0601N,HD0601N02,-188.48674801568708,100.07945948372694,1.9665668071155635,0.0,0.0,-0.9977673485905021,0.06678561287193212
D0601N,HD0601N04,-193.13779393766478,83.83719015981985,1.8525758699440062,0.0,0.0,-0.5547061000305348,0.8320463584373856
D0601N,HD0601N04,-192.98062902318276,83.45133893579394,1.8523428516460556,0.0,0.0,-0.5615399335759795,0.8274496377420709
D0601N,HD0601N04,-192.83038792138856,83.06267715292324,1.8581849702057895,0.0,0.0,-0.5694748549230384,0.8220087527577699
D0601N,HD0601N04,-192.6879950256882,82.67115009127924,1.858410583277553,0.0,0.0,-0.5779129522931924,0.8160984129207496
D0601N,HD0601N04,-192.55378282367928,82.27671465228185,1.8588871381651788,0.0,0.0,-0.58645543014137,0.8099814988366714
D0601N,HD0601N04,-192.42793488104454,81.87947775018827,1.863206908977701,0.0,0.0,-0.5950635841613903,0.8036786240811684
D0601N,HD0601N04,-192.3106550595269,81.47967205089222,1.8677892243194032,0.0,0.0,-0.6036817383497077,0.7972254127805228
D0601N,HD0601N04,-191.92469914661825,79.86055762680219,1.8785353982991984,0.0,0.0,-0.6345657899663957,0.7728688492909546
D0601N,HD0601N04,-191.84767758502153,79.454296679793,1.8802407111716297,0.0,0.0,-0.6410506473874586,0.7674985781642336
D0601N,HD0601N04,-191.77766051869486,79.04947060667646,1.8819172764109968,0.0,0.0,-0.6469446806896016,0.762536936893833
D0601N,HD0601N04,-191.71397058086077,78.64572700475344,1.88209104580723,0.0,0.0,-0.6523377924839115,0.7579283636975312
D0601N,HD0601N04,-191.65571609545316,78.24095343123386,1.8819460431895145,0.0,0.0,-0.6571756734771868,0.7537374438024198
D0601N,HD0601N04,-191.6016109478632,77.82981799123392,1.8817989196019547,0.0,0.0,-0.6614519915486462,0.7499875084801944
D0601N,HD0601N04,-191.550438908535,77.40556425141746,1.8816470274148882,0.0,0.0,-0.6653037143817926,0.7465728146870807
D11S,HD11S01,-190.68456435655398,66.70177754475088,1.8796586091708798,0.0,0.0,-0.6795131308181089,0.7336633458513322
D11S,HD11S01,-190.63351007420712,66.0373006852642,1.8798840111450923,0.0,0.0,-0.6794506929258487,0.7337211703928026
D11S,HD11S01,-190.5823341553875,65.3727568803726,1.8801093762674415,0.0,0.0,-0.679385219896185,0.7337817952134082
D11S,HD11S01,-190.53104447098013,64.70832594153005,1.880334768501395,0.0,0.0,-0.6793162491127851,0.7338456470480265
D11S,HD11S01,-190.47963095639986,64.04395642202543,1.880538553878349,0.0,0.0,-0.6792437905884974,0.7339127148012694
D11S,HD11S01,-190.4280718757627,63.37947650713901,1.880669891240229,0.0,0.0,-0.6791657159752862,0.7339849659521487
D11S,HD11S01,-190.37637098310555,62.71505112370235,1.8808562250061864,0.0,0.0,-0.6790837207815057,0.7340608286576433
D11A,HD11A02,-188.06843479888886,34.8164609852466,1.875536801995624,0.0,0.0,-0.6764928143571469,0.7364492325497711
D11A,HD11A02,-188.0120407793979,34.15229928053535,1.8754155952133325,0.0,0.0,-0.6765762452114157,0.7363725853232331
D11A,HD11A02,-187.95580399270935,33.48803314135082,1.8752842890710275,0.0,0.0,-0.6766757014526654,0.7362811929307602
D11A,HD11A02,-187.89976059896625,32.82374061510899,1.8751731697027358,0.0,0.0,-0.6767916085817811,0.7361746522078066
D11A,HD11A02,-187.84394994470412,32.15952983752337,1.8750519682884201,0.0,0.0,-0.6769241720841941,0.7360527598264464
D11A,HD11A02,-187.78838462991297,31.49520634809361,1.8749307346851398,0.0,0.0,-0.6770713390008171,0.7359173879612037
D11A,HD11A02,-187.7330944801695,30.830848442628906,1.8748094953476895,0.0,0.0,-0.6772298176331467,0.7357715502168963
D11A,HD11A03,-186.13153050636382,11.44244567517766,1.8578760182542462,0.0,0.0,-0.6741066969241636,0.7386339832163112
D11A,HD11A03,-186.08752477548,10.96445295688202,1.8567672890892717,0.0,0.0,-0.6737198859322597,0.7389868167291098
D11A,HD11A03,-186.04384043352883,10.49544748928568,1.856490265087898,0.0,0.0,-0.673316985298924,0.7393539323679618
D11A,HD11A03,-186.00047186001052,10.035354382988704,1.8562186169646622,0.0,0.0,-0.6729002382877095,0.7397332419949395
D11A,HD11A03,-185.95741798928708,9.584140722451401,1.8559522366301089,0.0,0.0,-0.6724685313753941,0.7401257152064239
D11A,HD11A03,-185.91468176930186,9.141772869923797,1.855691477128958,0.0,0.0,-0.6720293889472726,0.7405244765645194
D11A,HD11A03,-185.87227904907311,8.708264733845771,1.8555470474321922,0.0,0.0,-0.6715822126560637,0.740930045040681
D12A,HD12A01,-185.54801280718036,5.560288112799051,1.8547483281525714,0.0,0.0,-0.6683120700869247,0.7438810234010069
D12A,HD12A01,-185.50990292450766,5.20659535799887,1.8546584543799483,0.0,0.0,-0.6680078873964731,0.7441541926080246
D12A,HD12A01,-185.472472059655,4.861718125433143,1.8545709490354856,0.0,0.0,-0.6677371486506394,0.7443971388391507
D12A,HD12A01,-185.4357743671869,4.5256898002619215,1.8544856629864026,0.0,0.0,-0.6675113971810009,0.7445995800653316
D12A,HD12A01,-185.39984878494664,4.198391113816539,1.8544025496991314,0.0,0.0,-0.6673287565027894,0.7447632716134979
D12S,HD12S01,-185.36475024706388,3.8799220253565188,1.8543217391759224,0.0,0.0,-0.6671820016660664,0.7448947419957138
D12S,HD12S01,-185.33050536049151,3.5701955923848407,1.854243141943567,0.0,0.0,-0.6670679267720304,0.7449969000419163
D12A,HD12A02,-188.4336854838329,-20.69078429008583,1.8516,0.0,0.0,-0.8416966871497064,0.5399506337075727
D12A,HD12A02,-188.71018363855737,-21.296202869520435,1.8516,0.0,0.0,-0.840689101915311,0.5415180827274634
D12A,HD12A02,-188.98342553391126,-21.903005621659734,1.8516,0.0,0.0,-0.8387636541800122,0.5444956679594366
D12A,HD12A02,-189.25116637890224,-22.512501514823814,1.8516,0.0,0.0,-0.8356562454005265,0.5492528011062802
D12A,HD12A02,-189.5105234263969,-23.12538897454758,1.8516,0.0,0.0,-0.8312868390662048,0.5558436751419572
D12A,HD12A02,-189.75883873223026,-23.74296908926082,1.8516,0.0,0.0,-0.8256256907461604,0.5642182368374186
D12A,HD12A02,-189.9932938256539,-24.366110415893033,1.8516,0.0,0.0,-0.8186059676635102,0.574355525528995
D12S,HD12S03,-189.39762414276996,-52.12853048277724,1.8093632432222162,0.0,0.0,-0.6804239170368644,0.7328187314228602
D12S,HD12S03,-189.35202116896176,-52.793465794039584,1.8090025488266124,0.0,0.0,-0.6846746828155806,0.7288488037387343
D12S,HD12S03,-189.31486194904832,-53.45879419042753,1.8088730403450493,0.0,0.0,-0.6896608086849141,0.7241325631153942
D12S,HD12S03,-189.28755140045072,-54.12474408387188,1.8088157879723643,0.0,0.0,-0.6953959570125509,0.7186267897668431
D12S,HD12S03,-189.27154824415373,-54.7909728679546,1.8087708351594736,0.0,0.0,-0.7018493727583988,0.7123253876976745
D12S,HD12S03,-189.26828332768991,-55.45739667653721,1.808776361957606,0.0,0.0,-0.7089994123515259,0.705209070620331
D12S,HD12S03,-189.27914340114836,-56.12380576035578,1.8087856201274353,0.0,0.0,-0.7167823528009369,0.6972969659428851
D12S,HD12S04,-211.03519080130792,-79.179230701787,1.7880941654781797,0.0,0.0,-0.998028404428865,0.06276387458700915
D12S,HD12S04,-211.69709309575498,-79.25848208356679,1.7874613600194806,0.0,0.0,-0.9984013817262836,0.05652150888863339
D12S,HD12S04,-212.35967805798407,-79.33023594897013,1.787632029932888,0.0,0.0,-0.9986731292167396,0.051497388093429894
D12S,HD12S04,-213.02213052734447,-79.39598482561813,1.7878023818344992,0.0,0.0,-0.9988678092773166,0.04757204630383655
D12S,HD12S04,-213.68315489063255,-79.45708723280305,1.787933693177364,0.0,0.0,-0.9989985170802111,0.04474329973905666
D12S,HD12S04,-214.34093721595968,-79.51484267320366,1.7881537883192875,0.0,0.0,-0.9990759125920492,0.04298047089509396
D12S,HD12S04,-214.9938663833194,-79.57045534469569,1.7883284261378618,0.0,0.0,-0.9991144687948577,0.04207467462464021
D12S,HD12S05,-235.13830905598147,-83.7796358287827,1.7282103337296597,0.0,0.0,-0.9632515457739013,0.26860092993917545
D12S,HD12S05,-235.4506133610374,-83.96817369117082,1.7265471028270734,0.0,0.0,-0.9634886953306273,0.267749013014214
D12S,HD12S05,-235.756976507036,-84.15200565017409,1.7249207158429631,0.0,0.0,-0.9639822559378028,0.2659665584938533
D12S,HD12S05,-236.05857969609153,-84.33103345944524,1.7233244249106392,0.0,0.0,-0.9647475749301317,0.26317696834341314
D12S,HD12S05,-236.35566289692048,-84.50468785783363,1.7217574398013993,0.0,0.0,-0.9657463940784804,0.2594877691229636
D12S,HD12S05,-236.6480126520641,-84.67225047872934,1.7206041214878998,0.0,0.0,-0.9669531203518081,0.25495423715228116
D12S,HD12S05,-236.93501234058104,-84.83288673192797,1.7187266373796843,0.0,0.0,-0.9683365691937076,0.24964833018099652
P04S,HP04S01,-250.3029560695595,-87.44377672462919,1.7851918148936317,0.0,0.0,-0.9992443195953118,0.03886887902297043
P04S,HP04S01,-250.80006890627607,-87.48223003838277,1.7849682141191896,0.0,0.0,-0.9992658151560119,0.03831227819630584
P04S,HP04S01,-251.31536010424688,-87.52151435359193,1.7847723562677895,0.0,0.0,-0.9992864721576413,0.03776965134516794
P04S,HP04S01,-251.84660774917276,-87.56146966418262,1.7845527814313364,0.0,0.0,-0.9993040122836042,0.037302694726925115
P04S,HP04S01,-252.39084397217297,-87.60197502341221,1.784327885663077,0.0,0.0,-0.9993148528597476,0.0370111449958122
P04S,HP04S01,-252.94500228889993,-87.64305328488386,1.7840990590440473,0.0,0.0,-0.9993144656299978,0.037021598866497835
P04S,HP04S01,-253.50562452063096,-87.68482573275448,1.7838679659633985,0.0,0.0,-0.9993004121477528,0.03739901444331698
P04S,HP04S02,-268.52311656455464,-77.89149196875697,1.7542278386297843,0.0,-0.0,-0.7119014246747377,-0.7022794041875917
P04S,HP04S02,-268.529311599157,-77.47812685349541,1.7533150876843575,0.0,-0.0,-0.7128766987432437,-0.7012893927537579
P04S,HP04S02,-268.53667823434034,-77.06506506433243,1.752460262679809,0.0,-0.0,-0.7138950838488546,-0.7002526752940234
P04S,HP04S02,-268.5453001164901,-76.6500589755021,1.7515992340044275,0.0,-0.0,-0.714927487301958,-0.6991986040461671
P04S,HP04S02,-268.55526235182396,-76.22984722041589,1.7504931792640908,0.0,-0.0,-0.7159396949358974,-0.6981621253083657
P04S,HP04S02,-268.56648279475985,-75.80737481195341,1.7498980607602685,0.0,-0.0,-0.7169183201567575,-0.6971571718225474
P04S,HP04S02,-268.5790748036574,-75.37812894457628,1.7495585862902296,0.0,-0.0,-0.71787109630549,-0.696176047483073
P04S,HP04S03,-268.8260945138846,-65.9965554756736,1.7470728172738164,0.0,-0.0,-0.6955575298830804,-0.7184704048344286
P04S,HP04S03,-268.8104362997002,-65.58084911136959,1.747412458209717,0.0,-0.0,-0.6917504356454194,-0.7221366455071868
P04S,HP04S03,-268.79027955655243,-65.16484575186271,1.7477488909598893,0.0,-0.0,-0.6878093738664878,-0.7258913591036816
P04S,HP04S03,-268.7656282113984,-64.74902588739805,1.7479085287038412,0.0,-0.0,-0.6839511139304616,-0.7295278430281333
P04S,HP04S03,-268.7367137644494,-64.33331525844197,1.7492645379758145,0.0,-0.0,-0.6803718439611123,-0.732867077951354
P04S,HP04S03,-268.70393780964025,-63.91801975637054,1.7506364317893013,0.0,-0.0,-0.6771164093373813,-0.7358759190285085
P04S,HP04S03,-268.66762728325483,-63.50292986953477,1.751992084735761,0.0,-0.0,-0.674106217967528,-0.7386344203308668
P0401N,HP0401N01,-268.8387032202198,-40.94516898235532,1.7421267826506577,0.0,-0.0,-0.735321874175013,-0.6777180397183966
P0401N,HP0401N01,-268.8806272805711,-40.431453616572625,1.7420078649788988,0.0,-0.0,-0.7352834538478817,-0.6777597232777482
P0401N,HP0401N01,-268.92449498026605,-39.893183882782225,1.741893906532868,0.0,-0.0,-0.7352463251796654,-0.6778000009662125
P0401N,HP0401N01,-268.97024643223466,-39.33104408192343,1.7417532817238937,0.0,-0.0,-0.7352094469424536,-0.6778400026013303
P0401N,HP0401N01,-269.0177210906355,-38.74693775243017,1.7416181694781783,0.0,-0.0,-0.735171657587938,-0.6778809879908151
P0401N,HP0401N01,-269.06674527472893,-38.14292019219433,1.7414903375295447,0.0,-0.0,-0.7351327553256217,-0.6779231756234327
P0401N,HP0401N01,-269.11709181019575,-37.52170760769932,1.7413350095745483,0.0,-0.0,-0.7350919112815324,-0.6779674637978313
P0401N,HP0401N02,-270.7309804606668,-17.65437077199883,1.727234694574149,0.0,-0.0,-0.7358780170020339,-0.6771141292966454
P0401N,HP0401N02,-270.7863559801442,-16.99012711631315,1.7269997969055402,0.0,-0.0,-0.735907922885314,-0.6770816265670061
P0401N,HP0401N02,-270.84178927146587,-16.325835732869002,1.7268322282264,0.0,-0.0,-0.7359321556212204,-0.6770552874933508
P0401N,HP0401N02,-270.8972571860057,-15.661626520271449,1.7267318096332216,0.0,-0.0,-0.7359500591091378,-0.6770358265980143
P0401N,HP0401N02,-270.9527627319611,-14.997334376533521,1.7266726458311143,0.0,-0.0,-0.7359637280782149,-0.6770209678829862
P0401N,HP0401N02,-271.00828616930795,-14.333123299197911,1.726613473623663,0.0,-0.0,-0.7359749742224158,-0.6770087424238438
P0401N,HP0401N02,-271.0638306888563,-13.668881725444997,1.726554321083077,0.0,-0.0,-0.7359823677363128,-0.6770007048602319
D18S,HD18S01,-272.39096720552357,2.274434884976432,1.7267113015730406,0.0,-0.0,-0.7354932550676434,-0.6775320448141198
D18S,HD18S01,-272.44549605845106,2.9388404386907103,1.7267396871715637,0.0,-0.0,-0.7354212287605981,-0.6776102244566946
D18S,HD18S01,-272.4998729460251,3.60321629378466,1.7267680727140928,0.0,-0.0,-0.7353421601085411,-0.6776960288852995
D18S,HD18S01,-272.5540942594395,4.267646246857405,1.7267964605337993,0.0,-0.0,-0.7352595830660342,-0.6777856191374685
D18S,HD18S01,-272.608152349872,4.932121572228626,1.7268248545024076,0.0,-0.0,-0.735172391447402,-0.6778801921088327
D18S,HD18S01,-272.66202964277454,5.596549816682158,1.726853246381352,0.0,-0.0,-0.7350812654745312,-0.6779790064215571
D18S,HD18S01,-272.71573213162986,6.261013053451288,1.7268816378703102,0.0,-0.0,-0.7349929907079265,-0.6780747035616489
